vectorizer,features,model,accuracy,f1_score,time_sec
tfidf,20000,SVM_Linear,0.8329472680201663,0.832552061033058,2.0949041843414307
tfidf,20000,LogisticRegression,0.8291320343371031,0.8286513902137707,5.704407215118408
tfidf,10000,LogisticRegression,0.8264068674206295,0.82590466622889,3.8734610080718994
tfidf,10000,SVM_Linear,0.8231366671208612,0.8227603735461936,0.7904260158538818
count,20000,NaiveBayes,0.8220466003542717,0.821386014715026,0.03242015838623047
count,20000,LogisticRegression,0.8195939501294455,0.8196967030440817,7.246189117431641
tfidf,20000,NaiveBayes,0.8165962665213244,0.8148554147441404,0.03259897232055664
tfidf,5000,LogisticRegression,0.8148249080256166,0.8142313486496724,2.6191420555114746
count,10000,NaiveBayes,0.8146886496797929,0.8141983300173968,0.01693415641784668
tfidf,10000,NaiveBayes,0.8134623245673798,0.8120415892381042,0.02016305923461914
count,10000,LogisticRegression,0.8112821910342009,0.8114339338263642,5.531423091888428
tfidf,5000,SVM_Linear,0.8097833492301404,0.8092548210134742,0.6309058666229248
count,5000,NaiveBayes,0.8002452650224826,0.799700919325797,0.020124197006225586
tfidf,5000,NaiveBayes,0.7999727483308353,0.7985691807489665,0.013341903686523438
count,20000,XGBoost,0.7984739065267747,0.7974711721678611,11.061962127685547
count,20000,SVM_Linear,0.7953399645728301,0.7952405109166906,4.15664005279541
count,5000,XGBoost,0.7952037062270064,0.7942129289486378,4.498729228973389
count,10000,XGBoost,0.7950674478811828,0.794210859336365,7.9915080070495605
count,5000,LogisticRegression,0.7950674478811828,0.7951864089716278,3.868817090988159
tfidf,10000,XGBoost,0.791524730889767,0.7905689949936452,77.67869806289673
tfidf,20000,XGBoost,0.7893445973565881,0.7883689318153849,108.71690511703491
tfidf,5000,XGBoost,0.7864831720942908,0.7855212200934955,70.98724699020386
count,20000,RandomForest,0.7774901212699278,0.7750315560624221,14.733317852020264
count,10000,SVM_Linear,0.7770813462324567,0.7770450815791271,1.90926194190979
tfidf,20000,RandomForest,0.7759912794658673,0.7738184801870982,10.661833047866821
tfidf,10000,RandomForest,0.77054094563292,0.7682168201836452,7.009572982788086
count,10000,RandomForest,0.7698596539038016,0.7675565368174692,9.895928859710693
count,5000,SVM_Linear,0.766725711949857,0.766629940134641,1.5143108367919922
tfidf,5000,RandomForest,0.764545578416678,0.7624688678882231,5.09622597694397
count,5000,RandomForest,0.764136803379207,0.7620424154508314,7.618206977844238
